"","island","item","wh","gap","region","model","surprisal"
"1","nocomp",1,"that","gap","continuation","GPT2",17.0701560974121
"2","nocomp",1,"that","gap","continuation","GPT3",15.6154959
"3","nocomp",1,"that","gap","continuation","GRNN",17.4990422725677
"4","nocomp",1,"that","gap","continuation","JRNN",21.8320771455765
"5","nocomp",1,"that","gap","continuation","LLAMA",23.185185788135
"6","nocomp",1,"that","gap","continuation","NGRAM",22.600217215466
"7","nocomp",1,"that","nogap","embed_obj","GPT2",9.02002382278443
"8","nocomp",1,"that","nogap","embed_obj","GPT3",9.3444827
"9","nocomp",1,"that","nogap","embed_obj","GRNN",13.6728901863099
"10","nocomp",1,"that","nogap","embed_obj","JRNN",12.019455909729
"11","nocomp",1,"that","nogap","embed_obj","LLAMA",10.9187779170849
"12","nocomp",1,"that","nogap","embed_obj","NGRAM",18.5388462775973
"13","nocomp",1,"what","gap","continuation","GPT2",17.4627070426941
"14","nocomp",1,"what","gap","continuation","GPT3",8.7969495
"15","nocomp",1,"what","gap","continuation","GRNN",13.5855106115341
"16","nocomp",1,"what","gap","continuation","JRNN",17.5355310440064
"17","nocomp",1,"what","gap","continuation","LLAMA",16.1352005482539
"18","nocomp",1,"what","gap","continuation","NGRAM",22.600217215466
"19","nocomp",1,"what","nogap","embed_obj","GPT2",9.39808177947998
"20","nocomp",1,"what","nogap","embed_obj","GPT3",10.4903693
"21","nocomp",1,"what","nogap","embed_obj","GRNN",16.5888748168945
"22","nocomp",1,"what","nogap","embed_obj","JRNN",17.8758354187011
"23","nocomp",1,"what","nogap","embed_obj","LLAMA",11.5927444362471
"24","nocomp",1,"what","nogap","embed_obj","NGRAM",18.5388462775973
"25","nocomp",2,"that","gap","continuation","GPT2",8.82132363319397
"26","nocomp",2,"that","gap","continuation","GPT3",9.160054
"27","nocomp",2,"that","gap","continuation","GRNN",19.2886900901795
"28","nocomp",2,"that","gap","continuation","JRNN",16.5943720340729
"29","nocomp",2,"that","gap","continuation","LLAMA",13.9784908532376
"30","nocomp",2,"that","gap","continuation","NGRAM",21.9360844076767
"31","nocomp",2,"that","nogap","embed_obj","GPT2",8.68144059181213
"32","nocomp",2,"that","nogap","embed_obj","GPT3",8.388417
"33","nocomp",2,"that","nogap","embed_obj","GRNN",11.8464658260345
"34","nocomp",2,"that","nogap","embed_obj","JRNN",13.3151702880859
"35","nocomp",2,"that","nogap","embed_obj","LLAMA",7.73214912289807
"36","nocomp",2,"that","nogap","embed_obj","NGRAM",19.4579150216291
"37","nocomp",2,"what","gap","continuation","GPT2",8.75572198629379
"38","nocomp",2,"what","gap","continuation","GPT3",7.38301474
"39","nocomp",2,"what","gap","continuation","GRNN",15.9049106836319
"40","nocomp",2,"what","gap","continuation","JRNN",13.213631272316
"41","nocomp",2,"what","gap","continuation","LLAMA",11.2189217426032
"42","nocomp",2,"what","gap","continuation","NGRAM",21.9360844076767
"43","nocomp",2,"what","nogap","embed_obj","GPT2",13.1533150672913
"44","nocomp",2,"what","nogap","embed_obj","GPT3",10.92647
"45","nocomp",2,"what","nogap","embed_obj","GRNN",12.6376495361328
"46","nocomp",2,"what","nogap","embed_obj","JRNN",19.9614276885986
"47","nocomp",2,"what","nogap","embed_obj","LLAMA",12.8901479676643
"48","nocomp",2,"what","nogap","embed_obj","NGRAM",19.4579150216291
"49","nocomp",3,"that","gap","continuation","GPT2",15.1462759971619
"50","nocomp",3,"that","gap","continuation","GPT3",13.7627836
"51","nocomp",3,"that","gap","continuation","GRNN",20.2550983428955
"52","nocomp",3,"that","gap","continuation","JRNN",19.2543466091156
"53","nocomp",3,"that","gap","continuation","LLAMA",22.7507131885483
"54","nocomp",3,"that","gap","continuation","NGRAM",21.6078534479552
"55","nocomp",3,"that","nogap","embed_obj","GPT2",4.83745908737183
"56","nocomp",3,"that","nogap","embed_obj","GPT3",5.6502995
"57","nocomp",3,"that","nogap","embed_obj","GRNN",7.09550523757934
"58","nocomp",3,"that","nogap","embed_obj","JRNN",10.7370829582214
"59","nocomp",3,"that","nogap","embed_obj","LLAMA",7.37913604423015
"60","nocomp",3,"that","nogap","embed_obj","NGRAM",17.6068127481112
"61","nocomp",3,"what","gap","continuation","GPT2",16.0189309120178
"62","nocomp",3,"what","gap","continuation","GPT3",13.6459513
"63","nocomp",3,"what","gap","continuation","GRNN",18.6318120956421
"64","nocomp",3,"what","gap","continuation","JRNN",21.4410290718079
"65","nocomp",3,"what","gap","continuation","LLAMA",18.4277751717457
"66","nocomp",3,"what","gap","continuation","NGRAM",21.6078534479552
"67","nocomp",3,"what","nogap","embed_obj","GPT2",9.1088318824768
"68","nocomp",3,"what","nogap","embed_obj","GPT3",8.618109
"69","nocomp",3,"what","nogap","embed_obj","GRNN",14.5762133598328
"70","nocomp",3,"what","nogap","embed_obj","JRNN",20.6115446090698
"71","nocomp",3,"what","nogap","embed_obj","LLAMA",13.7923543468573
"72","nocomp",3,"what","nogap","embed_obj","NGRAM",17.6068127481112
"73","nocomp",4,"that","gap","continuation","GPT2",13.8239508271217
"74","nocomp",4,"that","gap","continuation","GPT3",11.2494793
"75","nocomp",4,"that","gap","continuation","GRNN",17.619645357132
"76","nocomp",4,"that","gap","continuation","JRNN",21.1243243217468
"77","nocomp",4,"that","gap","continuation","LLAMA",15.9087301397511
"78","nocomp",4,"that","gap","continuation","NGRAM",26.3921275477724
"79","nocomp",4,"that","nogap","embed_obj","GPT2",14.795991897583
"80","nocomp",4,"that","nogap","embed_obj","GPT3",12.1564055
"81","nocomp",4,"that","nogap","embed_obj","GRNN",24.7762985229492
"82","nocomp",4,"that","nogap","embed_obj","JRNN",20.5703806877136
"83","nocomp",4,"that","nogap","embed_obj","LLAMA",16.5845061479797
"84","nocomp",4,"that","nogap","embed_obj","NGRAM",32.1967802397864
"85","nocomp",4,"what","gap","continuation","GPT2",11.8962770700455
"86","nocomp",4,"what","gap","continuation","GPT3",11.8640639
"87","nocomp",4,"what","gap","continuation","GRNN",15.9018089175224
"88","nocomp",4,"what","gap","continuation","JRNN",17.7799184322357
"89","nocomp",4,"what","gap","continuation","LLAMA",14.1691947480891
"90","nocomp",4,"what","gap","continuation","NGRAM",26.3921275477724
"91","nocomp",4,"what","nogap","embed_obj","GPT2",15.9885153770447
"92","nocomp",4,"what","nogap","embed_obj","GPT3",13.2021637
"93","nocomp",4,"what","nogap","embed_obj","GRNN",28.6573944091797
"94","nocomp",4,"what","nogap","embed_obj","JRNN",25.0171484947205
"95","nocomp",4,"what","nogap","embed_obj","LLAMA",18.5848909262281
"96","nocomp",4,"what","nogap","embed_obj","NGRAM",32.1967802397864
"97","nocomp",5,"that","gap","continuation","GPT2",9.80761837959289
"98","nocomp",5,"that","gap","continuation","GPT3",10.82033514
"99","nocomp",5,"that","gap","continuation","GRNN",19.6071124076843
"100","nocomp",5,"that","gap","continuation","JRNN",13.5820555686951
"101","nocomp",5,"that","gap","continuation","LLAMA",13.9815192148572
"102","nocomp",5,"that","gap","continuation","NGRAM",11.9407070198695
"103","nocomp",5,"that","nogap","embed_obj","GPT2",20.9051768779754
"104","nocomp",5,"that","nogap","embed_obj","GPT3",11.4032242
"105","nocomp",5,"that","nogap","embed_obj","GRNN",23.6674591302871
"106","nocomp",5,"that","nogap","embed_obj","JRNN",26.8585367202758
"107","nocomp",5,"that","nogap","embed_obj","LLAMA",13.9764848833422
"108","nocomp",5,"that","nogap","embed_obj","NGRAM",33.9137721546348
"109","nocomp",5,"what","gap","continuation","GPT2",8.32662630081176
"110","nocomp",5,"what","gap","continuation","GPT3",9.8313535
"111","nocomp",5,"what","gap","continuation","GRNN",19.1386804580688
"112","nocomp",5,"what","gap","continuation","JRNN",12.3291342258453
"113","nocomp",5,"what","gap","continuation","LLAMA",12.5476001162356
"114","nocomp",5,"what","gap","continuation","NGRAM",11.9407070198695
"115","nocomp",5,"what","nogap","embed_obj","GPT2",22.9440490007401
"116","nocomp",5,"what","nogap","embed_obj","GPT3",12.025021
"117","nocomp",5,"what","nogap","embed_obj","GRNN",32.6962149143219
"118","nocomp",5,"what","nogap","embed_obj","JRNN",30.6480443477631
"119","nocomp",5,"what","nogap","embed_obj","LLAMA",16.144812044416
"120","nocomp",5,"what","nogap","embed_obj","NGRAM",33.9137721546348
"121","nocomp",6,"that","gap","continuation","GPT2",24.2122214511037
"122","nocomp",6,"that","gap","continuation","GPT3",18.705034126
"123","nocomp",6,"that","gap","continuation","GRNN",37.7838822007179
"124","nocomp",6,"that","gap","continuation","JRNN",36.2922950014473
"125","nocomp",6,"that","gap","continuation","LLAMA",26.8078814689596
"126","nocomp",6,"that","gap","continuation","NGRAM",38.8851458881104
"127","nocomp",6,"that","nogap","embed_obj","GPT2",9.264319896698
"128","nocomp",6,"that","nogap","embed_obj","GPT3",6.7254523
"129","nocomp",6,"that","nogap","embed_obj","GRNN",11.4430377483368
"130","nocomp",6,"that","nogap","embed_obj","JRNN",7.4944885969162
"131","nocomp",6,"that","nogap","embed_obj","LLAMA",11.1194515216606
"132","nocomp",6,"that","nogap","embed_obj","NGRAM",16.3854099597481
"133","nocomp",6,"what","gap","continuation","GPT2",22.269971543923
"134","nocomp",6,"what","gap","continuation","GPT3",18.712379205
"135","nocomp",6,"what","gap","continuation","GRNN",34.8158986568451
"136","nocomp",6,"what","gap","continuation","JRNN",31.4282817654312
"137","nocomp",6,"what","gap","continuation","LLAMA",27.0239917945126
"138","nocomp",6,"what","gap","continuation","NGRAM",38.8851458881104
"139","nocomp",6,"what","nogap","embed_obj","GPT2",11.8168120384216
"140","nocomp",6,"what","nogap","embed_obj","GPT3",7.6430527
"141","nocomp",6,"what","nogap","embed_obj","GRNN",17.2600708007812
"142","nocomp",6,"what","nogap","embed_obj","JRNN",16.4949765205383
"143","nocomp",6,"what","nogap","embed_obj","LLAMA",13.7860958704968
"144","nocomp",6,"what","nogap","embed_obj","NGRAM",16.3854099597481
"145","nocomp",7,"that","gap","continuation","GPT2",10.4297302365303
"146","nocomp",7,"that","gap","continuation","GPT3",8.9248369
"147","nocomp",7,"that","gap","continuation","GRNN",14.1922628879547
"148","nocomp",7,"that","gap","continuation","JRNN",16.1567962765694
"149","nocomp",7,"that","gap","continuation","LLAMA",14.3115517364156
"150","nocomp",7,"that","gap","continuation","NGRAM",24.3306125544641
"151","nocomp",7,"that","nogap","embed_obj","GPT2",6.24901986122131
"152","nocomp",7,"that","nogap","embed_obj","GPT3",3.3008211
"153","nocomp",7,"that","nogap","embed_obj","GRNN",10.9999668598175
"154","nocomp",7,"that","nogap","embed_obj","JRNN",5.16273379325867
"155","nocomp",7,"that","nogap","embed_obj","LLAMA",5.09062913778504
"156","nocomp",7,"that","nogap","embed_obj","NGRAM",20.7212745741992
"157","nocomp",7,"what","gap","continuation","GPT2",8.87435060739517
"158","nocomp",7,"what","gap","continuation","GPT3",5.7177648
"159","nocomp",7,"what","gap","continuation","GRNN",11.4782248735428
"160","nocomp",7,"what","gap","continuation","JRNN",12.6335645914078
"161","nocomp",7,"what","gap","continuation","LLAMA",7.58146438945145
"162","nocomp",7,"what","gap","continuation","NGRAM",24.3306125544641
"163","nocomp",7,"what","nogap","embed_obj","GPT2",10.5331711769104
"164","nocomp",7,"what","nogap","embed_obj","GPT3",5.1226879
"165","nocomp",7,"what","nogap","embed_obj","GRNN",14.3772411346436
"166","nocomp",7,"what","nogap","embed_obj","JRNN",12.4403595924377
"167","nocomp",7,"what","nogap","embed_obj","LLAMA",9.99134871545441
"168","nocomp",7,"what","nogap","embed_obj","NGRAM",20.7212745741992
"169","nocomp",8,"that","gap","continuation","GPT2",11.9248032569885
"170","nocomp",8,"that","gap","continuation","GPT3",9.8995147
"171","nocomp",8,"that","gap","continuation","GRNN",20.5575389862061
"172","nocomp",8,"that","gap","continuation","JRNN",19.021466255188
"173","nocomp",8,"that","gap","continuation","LLAMA",13.4825567197425
"174","nocomp",8,"that","gap","continuation","NGRAM",20.8904978145421
"175","nocomp",8,"that","nogap","embed_obj","GPT2",14.370213508606
"176","nocomp",8,"that","nogap","embed_obj","GPT3",14.3109937
"177","nocomp",8,"that","nogap","embed_obj","GRNN",21.4805221557617
"178","nocomp",8,"that","nogap","embed_obj","JRNN",20.1313147544861
"179","nocomp",8,"that","nogap","embed_obj","LLAMA",19.7686811172381
"180","nocomp",8,"that","nogap","embed_obj","NGRAM",27.130914351985
"181","nocomp",8,"what","gap","continuation","GPT2",10.8519344329834
"182","nocomp",8,"what","gap","continuation","GPT3",6.7950814
"183","nocomp",8,"what","gap","continuation","GRNN",22.7416076660156
"184","nocomp",8,"what","gap","continuation","JRNN",17.3697099685669
"185","nocomp",8,"what","gap","continuation","LLAMA",7.97873997873003
"186","nocomp",8,"what","gap","continuation","NGRAM",20.8904978145421
"187","nocomp",8,"what","nogap","embed_obj","GPT2",19.3634557723998
"188","nocomp",8,"what","nogap","embed_obj","GPT3",15.4243636
"189","nocomp",8,"what","nogap","embed_obj","GRNN",26.5863103866577
"190","nocomp",8,"what","nogap","embed_obj","JRNN",25.7706394195557
"191","nocomp",8,"what","nogap","embed_obj","LLAMA",22.8306455457964
"192","nocomp",8,"what","nogap","embed_obj","NGRAM",27.130914351985
"193","nocomp",9,"that","gap","continuation","GPT2",10.9632635116577
"194","nocomp",9,"that","gap","continuation","GPT3",12.014827
"195","nocomp",9,"that","gap","continuation","GRNN",26.3133716583252
"196","nocomp",9,"that","gap","continuation","JRNN",14.854029417038
"197","nocomp",9,"that","gap","continuation","LLAMA",17.9172613676639
"198","nocomp",9,"that","gap","continuation","NGRAM",12.2327126769303
"199","nocomp",9,"that","nogap","embed_obj","GPT2",8.81291019916535
"200","nocomp",9,"that","nogap","embed_obj","GPT3",7.0604764
"201","nocomp",9,"that","nogap","embed_obj","GRNN",16.4212861061096
"202","nocomp",9,"that","nogap","embed_obj","JRNN",16.1195042133331
"203","nocomp",9,"that","nogap","embed_obj","LLAMA",7.87742067076662
"204","nocomp",9,"that","nogap","embed_obj","NGRAM",28.2374334468622
"205","nocomp",9,"what","gap","continuation","GPT2",7.91857171058655
"206","nocomp",9,"what","gap","continuation","GPT3",9.8809558
"207","nocomp",9,"what","gap","continuation","GRNN",22.5965809822083
"208","nocomp",9,"what","gap","continuation","JRNN",13.260204076767
"209","nocomp",9,"what","gap","continuation","LLAMA",15.3642530861841
"210","nocomp",9,"what","gap","continuation","NGRAM",12.2327126769303
"211","nocomp",9,"what","nogap","embed_obj","GPT2",11.1760559082031
"212","nocomp",9,"what","nogap","embed_obj","GPT3",7.0503673
"213","nocomp",9,"what","nogap","embed_obj","GRNN",19.2446341514587
"214","nocomp",9,"what","nogap","embed_obj","JRNN",23.5120830535889
"215","nocomp",9,"what","nogap","embed_obj","LLAMA",8.09850520823812
"216","nocomp",9,"what","nogap","embed_obj","NGRAM",28.2374334468622
"217","nocomp",10,"that","gap","continuation","GPT2",11.2899400740862
"218","nocomp",10,"that","gap","continuation","GPT3",10.36012667
"219","nocomp",10,"that","gap","continuation","GRNN",22.6612743139267
"220","nocomp",10,"that","gap","continuation","JRNN",20.0338388681412
"221","nocomp",10,"that","gap","continuation","LLAMA",12.0781309628434
"222","nocomp",10,"that","gap","continuation","NGRAM",36.9726397866633
"223","nocomp",10,"that","nogap","embed_obj","GPT2",4.50812041759491
"224","nocomp",10,"that","nogap","embed_obj","GPT3",4.4760255
"225","nocomp",10,"that","nogap","embed_obj","GRNN",7.34693741798401
"226","nocomp",10,"that","nogap","embed_obj","JRNN",7.61441397666931
"227","nocomp",10,"that","nogap","embed_obj","LLAMA",5.30858066138571
"228","nocomp",10,"that","nogap","embed_obj","NGRAM",20.9884180226607
"229","nocomp",10,"what","gap","continuation","GPT2",9.43046714365482
"230","nocomp",10,"what","gap","continuation","GPT3",9.73816509
"231","nocomp",10,"what","gap","continuation","GRNN",21.408371001482
"232","nocomp",10,"what","gap","continuation","JRNN",16.407871812582
"233","nocomp",10,"what","gap","continuation","LLAMA",13.3843106940525
"234","nocomp",10,"what","gap","continuation","NGRAM",36.9726397866633
"235","nocomp",10,"what","nogap","embed_obj","GPT2",6.18959164619446
"236","nocomp",10,"what","nogap","embed_obj","GPT3",5.3139016
"237","nocomp",10,"what","nogap","embed_obj","GRNN",12.1126885414124
"238","nocomp",10,"what","nogap","embed_obj","JRNN",11.6627140045166
"239","nocomp",10,"what","nogap","embed_obj","LLAMA",6.3089381007868
"240","nocomp",10,"what","nogap","embed_obj","NGRAM",20.9884180226607
"241","nocomp",11,"that","gap","continuation","GPT2",13.273266647011
"242","nocomp",11,"that","gap","continuation","GPT3",14.800945316
"243","nocomp",11,"that","gap","continuation","GRNN",19.4833539128304
"244","nocomp",11,"that","gap","continuation","JRNN",21.0669974684715
"245","nocomp",11,"that","gap","continuation","LLAMA",21.6420290202857
"246","nocomp",11,"that","gap","continuation","NGRAM",29.3100395934266
"247","nocomp",11,"that","nogap","embed_obj","GPT2",10.0775423049927
"248","nocomp",11,"that","nogap","embed_obj","GPT3",10.886702
"249","nocomp",11,"that","nogap","embed_obj","GRNN",11.2185595035553
"250","nocomp",11,"that","nogap","embed_obj","JRNN",15.8003168106079
"251","nocomp",11,"that","nogap","embed_obj","LLAMA",11.4651905329854
"252","nocomp",11,"that","nogap","embed_obj","NGRAM",20.4192408108838
"253","nocomp",11,"what","gap","continuation","GPT2",12.1487169098109
"254","nocomp",11,"what","gap","continuation","GPT3",13.07153073
"255","nocomp",11,"what","gap","continuation","GRNN",15.8526890650392
"256","nocomp",11,"what","gap","continuation","JRNN",17.498898986727
"257","nocomp",11,"what","gap","continuation","LLAMA",19.1334555380581
"258","nocomp",11,"what","gap","continuation","NGRAM",29.3100395934266
"259","nocomp",11,"what","nogap","embed_obj","GPT2",12.0937614440918
"260","nocomp",11,"what","nogap","embed_obj","GPT3",10.0309536
"261","nocomp",11,"what","nogap","embed_obj","GRNN",16.6912941932678
"262","nocomp",11,"what","nogap","embed_obj","JRNN",18.274631023407
"263","nocomp",11,"what","nogap","embed_obj","LLAMA",12.6837531642228
"264","nocomp",11,"what","nogap","embed_obj","NGRAM",20.4192408108838
"265","nocomp",12,"that","gap","continuation","GPT2",23.4385725259781
"266","nocomp",12,"that","gap","continuation","GPT3",23.6789877
"267","nocomp",12,"that","gap","continuation","GRNN",30.7959780693054
"268","nocomp",12,"that","gap","continuation","JRNN",37.0678360462189
"269","nocomp",12,"that","gap","continuation","LLAMA",33.3470128843908
"270","nocomp",12,"that","gap","continuation","NGRAM",49.9873858013807
"271","nocomp",12,"that","nogap","embed_obj","GPT2",11.9823052883148
"272","nocomp",12,"that","nogap","embed_obj","GPT3",11.2500624
"273","nocomp",12,"that","nogap","embed_obj","GRNN",23.6426701545715
"274","nocomp",12,"that","nogap","embed_obj","JRNN",15.2937710285187
"275","nocomp",12,"that","nogap","embed_obj","LLAMA",15.4287394248371
"276","nocomp",12,"that","nogap","embed_obj","NGRAM",36.9205173288331
"277","nocomp",12,"what","gap","continuation","GPT2",23.5411323308944
"278","nocomp",12,"what","gap","continuation","GPT3",21.7202659
"279","nocomp",12,"what","gap","continuation","GRNN",31.427861571312
"280","nocomp",12,"what","gap","continuation","JRNN",33.9156758785248
"281","nocomp",12,"what","gap","continuation","LLAMA",32.6093690554577
"282","nocomp",12,"what","gap","continuation","NGRAM",49.9873858013807
"283","nocomp",12,"what","nogap","embed_obj","GPT2",12.4132652282715
"284","nocomp",12,"what","nogap","embed_obj","GPT3",11.3456355
"285","nocomp",12,"what","nogap","embed_obj","GRNN",28.503665447235
"286","nocomp",12,"what","nogap","embed_obj","JRNN",19.3410167694092
"287","nocomp",12,"what","nogap","embed_obj","LLAMA",16.4231497143138
"288","nocomp",12,"what","nogap","embed_obj","NGRAM",36.9205173288331
"289","nocomp",13,"that","gap","continuation","GPT2",15.7569983005524
"290","nocomp",13,"that","gap","continuation","GPT3",18.6518029
"291","nocomp",13,"that","gap","continuation","GRNN",22.4308799505234
"292","nocomp",13,"that","gap","continuation","JRNN",21.5237364768982
"293","nocomp",13,"that","gap","continuation","LLAMA",23.7813975061973
"294","nocomp",13,"that","gap","continuation","NGRAM",40.6156920886951
"295","nocomp",13,"that","nogap","embed_obj","GPT2",11.1616786718369
"296","nocomp",13,"that","nogap","embed_obj","GPT3",9.48500183
"297","nocomp",13,"that","nogap","embed_obj","GRNN",14.357760310173
"298","nocomp",13,"that","nogap","embed_obj","JRNN",16.1609805822372
"299","nocomp",13,"that","nogap","embed_obj","LLAMA",13.3050778274203
"300","nocomp",13,"that","nogap","embed_obj","NGRAM",27.9333091874221
"301","nocomp",13,"what","gap","continuation","GPT2",11.700220823288
"302","nocomp",13,"what","gap","continuation","GPT3",12.3998295
"303","nocomp",13,"what","gap","continuation","GRNN",18.8244729042053
"304","nocomp",13,"what","gap","continuation","JRNN",17.8229596614838
"305","nocomp",13,"what","gap","continuation","LLAMA",17.2231130112287
"306","nocomp",13,"what","gap","continuation","NGRAM",40.6156920886951
"307","nocomp",13,"what","nogap","embed_obj","GPT2",13.0024662017822
"308","nocomp",13,"what","nogap","embed_obj","GPT3",13.3604554
"309","nocomp",13,"what","nogap","embed_obj","GRNN",21.4351029396057
"310","nocomp",13,"what","nogap","embed_obj","JRNN",22.2985882759094
"311","nocomp",13,"what","nogap","embed_obj","LLAMA",20.0824524290612
"312","nocomp",13,"what","nogap","embed_obj","NGRAM",27.9333091874221
"313","nocomp",14,"that","gap","continuation","GPT2",16.3996722698212
"314","nocomp",14,"that","gap","continuation","GPT3",12.5191018
"315","nocomp",14,"that","gap","continuation","GRNN",27.9448432922363
"316","nocomp",14,"that","gap","continuation","JRNN",26.6373019218445
"317","nocomp",14,"that","gap","continuation","LLAMA",16.4894398305162
"318","nocomp",14,"that","gap","continuation","NGRAM",35.5420112284687
"319","nocomp",14,"that","nogap","embed_obj","GPT2",10.8012726902962
"320","nocomp",14,"that","nogap","embed_obj","GPT3",10.866866
"321","nocomp",14,"that","nogap","embed_obj","GRNN",18.1843433380127
"322","nocomp",14,"that","nogap","embed_obj","JRNN",16.0014586448669
"323","nocomp",14,"that","nogap","embed_obj","LLAMA",14.900550395414
"324","nocomp",14,"that","nogap","embed_obj","NGRAM",29.4333006537007
"325","nocomp",14,"what","gap","continuation","GPT2",16.2373552322388
"326","nocomp",14,"what","gap","continuation","GPT3",10.7807722
"327","nocomp",14,"what","gap","continuation","GRNN",25.0532164573669
"328","nocomp",14,"what","gap","continuation","JRNN",25.8820614814758
"329","nocomp",14,"what","gap","continuation","LLAMA",14.5517441330342
"330","nocomp",14,"what","gap","continuation","NGRAM",35.5420112284687
"331","nocomp",14,"what","nogap","embed_obj","GPT2",15.9484157562256
"332","nocomp",14,"what","nogap","embed_obj","GPT3",13.3416923
"333","nocomp",14,"what","nogap","embed_obj","GRNN",26.9700865745544
"334","nocomp",14,"what","nogap","embed_obj","JRNN",25.0786437988281
"335","nocomp",14,"what","nogap","embed_obj","LLAMA",20.440487603682
"336","nocomp",14,"what","nogap","embed_obj","NGRAM",29.4333006537007
"337","nocomp",15,"that","gap","continuation","GPT2",12.3794530630112
"338","nocomp",15,"that","gap","continuation","GPT3",14.0414794
"339","nocomp",15,"that","gap","continuation","GRNN",18.286462187767
"340","nocomp",15,"that","gap","continuation","JRNN",18.1151497364044
"341","nocomp",15,"that","gap","continuation","LLAMA",22.1363860789459
"342","nocomp",15,"that","gap","continuation","NGRAM",18.9233622547386
"343","nocomp",15,"that","nogap","embed_obj","GPT2",7.21743607521057
"344","nocomp",15,"that","nogap","embed_obj","GPT3",6.31693948
"345","nocomp",15,"that","nogap","embed_obj","GRNN",18.7663464397192
"346","nocomp",15,"that","nogap","embed_obj","JRNN",10.7268813252449
"347","nocomp",15,"that","nogap","embed_obj","LLAMA",9.31208895910596
"348","nocomp",15,"that","nogap","embed_obj","NGRAM",24.1526845746059
"349","nocomp",15,"what","gap","continuation","GPT2",7.89570474624634
"350","nocomp",15,"what","gap","continuation","GPT3",10.5537439
"351","nocomp",15,"what","gap","continuation","GRNN",19.5789802074432
"352","nocomp",15,"what","gap","continuation","JRNN",13.234442949295
"353","nocomp",15,"what","gap","continuation","LLAMA",12.7415761547056
"354","nocomp",15,"what","gap","continuation","NGRAM",18.9233622547386
"355","nocomp",15,"what","nogap","embed_obj","GPT2",9.87334805727005
"356","nocomp",15,"what","nogap","embed_obj","GPT3",6.7143553
"357","nocomp",15,"what","nogap","embed_obj","GRNN",21.3048112988472
"358","nocomp",15,"what","nogap","embed_obj","JRNN",18.3865697681904
"359","nocomp",15,"what","nogap","embed_obj","LLAMA",11.7688805207446
"360","nocomp",15,"what","nogap","embed_obj","NGRAM",24.1526845746059
"361","nocomp",16,"that","gap","continuation","GPT2",16.6957066059113
"362","nocomp",16,"that","gap","continuation","GPT3",18.0443778
"363","nocomp",16,"that","gap","continuation","GRNN",29.9056868553162
"364","nocomp",16,"that","gap","continuation","JRNN",20.44722032547
"365","nocomp",16,"that","gap","continuation","LLAMA",22.6797709384198
"366","nocomp",16,"that","gap","continuation","NGRAM",11.9661192488396
"367","nocomp",16,"that","nogap","embed_obj","GPT2",6.90006852149964
"368","nocomp",16,"that","nogap","embed_obj","GPT3",7.2187258
"369","nocomp",16,"that","nogap","embed_obj","GRNN",18.5912084579467
"370","nocomp",16,"that","nogap","embed_obj","JRNN",10.383979678154
"371","nocomp",16,"that","nogap","embed_obj","LLAMA",9.53316743748522
"372","nocomp",16,"that","nogap","embed_obj","NGRAM",25.2314355578176
"373","nocomp",16,"what","gap","continuation","GPT2",11.1533871293068
"374","nocomp",16,"what","gap","continuation","GPT3",13.3686422
"375","nocomp",16,"what","gap","continuation","GRNN",19.5641089677811
