"","island","item","wh","gap","region","model","surprisal"
"376","nocomp",16,"what","gap","continuation","JRNN",15.9346944093704
"377","nocomp",16,"what","gap","continuation","LLAMA",14.9075596887348
"378","nocomp",16,"what","gap","continuation","NGRAM",11.9661192488396
"379","nocomp",16,"what","nogap","embed_obj","GPT2",11.7115608453751
"380","nocomp",16,"what","nogap","embed_obj","GPT3",11.7232558
"381","nocomp",16,"what","nogap","embed_obj","GRNN",23.4666156768799
"382","nocomp",16,"what","nogap","embed_obj","JRNN",19.7241907119751
"383","nocomp",16,"what","nogap","embed_obj","LLAMA",14.2445642646299
"384","nocomp",16,"what","nogap","embed_obj","NGRAM",25.2314355578176
"385","nocomp",17,"that","gap","continuation","GPT2",19.1599984169006
"386","nocomp",17,"that","gap","continuation","GPT3",21.6303495
"387","nocomp",17,"that","gap","continuation","GRNN",22.2437576651573
"388","nocomp",17,"that","gap","continuation","JRNN",26.9806336760521
"389","nocomp",17,"that","gap","continuation","LLAMA",29.2671847728122
"390","nocomp",17,"that","gap","continuation","NGRAM",30.9668022330057
"391","nocomp",17,"that","nogap","embed_obj","GPT2",10.4699459075928
"392","nocomp",17,"that","nogap","embed_obj","GPT3",8.804285
"393","nocomp",17,"that","nogap","embed_obj","GRNN",25.778582572937
"394","nocomp",17,"that","nogap","embed_obj","JRNN",17.5855932235717
"395","nocomp",17,"that","nogap","embed_obj","LLAMA",14.8048492252121
"396","nocomp",17,"that","nogap","embed_obj","NGRAM",25.6170947201196
"397","nocomp",17,"what","gap","continuation","GPT2",14.917535841465
"398","nocomp",17,"what","gap","continuation","GPT3",17.59430108
"399","nocomp",17,"what","gap","continuation","GRNN",19.4830830693245
"400","nocomp",17,"what","gap","continuation","JRNN",20.7745341062546
"401","nocomp",17,"what","gap","continuation","LLAMA",24.2146226390606
"402","nocomp",17,"what","gap","continuation","NGRAM",30.9668022330057
"403","nocomp",17,"what","nogap","embed_obj","GPT2",12.7883968353272
"404","nocomp",17,"what","nogap","embed_obj","GPT3",10.205562
"405","nocomp",17,"what","nogap","embed_obj","GRNN",30.4954891204834
"406","nocomp",17,"what","nogap","embed_obj","JRNN",27.6000566482544
"407","nocomp",17,"what","nogap","embed_obj","LLAMA",19.7080352611408
"408","nocomp",17,"what","nogap","embed_obj","NGRAM",25.6170947201196
"409","nocomp",18,"that","gap","continuation","GPT2",13.0257618427277
"410","nocomp",18,"that","gap","continuation","GPT3",13.7705077
"411","nocomp",18,"that","gap","continuation","GRNN",28.0260467529297
"412","nocomp",18,"that","gap","continuation","JRNN",19.2770147323608
"413","nocomp",18,"that","gap","continuation","LLAMA",16.6711008755716
"414","nocomp",18,"that","gap","continuation","NGRAM",14.8846007165926
"415","nocomp",18,"that","nogap","embed_obj","GPT2",20.5250630378724
"416","nocomp",18,"that","nogap","embed_obj","GPT3",18.1190928
"417","nocomp",18,"that","nogap","embed_obj","GRNN",32.9399151802063
"418","nocomp",18,"that","nogap","embed_obj","JRNN",28.0534455776215
"419","nocomp",18,"that","nogap","embed_obj","LLAMA",22.4390844675253
"420","nocomp",18,"that","nogap","embed_obj","NGRAM",37.5646137660138
"421","nocomp",18,"what","gap","continuation","GPT2",9.70174694061279
"422","nocomp",18,"what","gap","continuation","GPT3",10.7870015
"423","nocomp",18,"what","gap","continuation","GRNN",27.6380271911621
"424","nocomp",18,"what","gap","continuation","JRNN",22.5449867248535
"425","nocomp",18,"what","gap","continuation","LLAMA",14.447290057027
"426","nocomp",18,"what","gap","continuation","NGRAM",14.8846007165926
"427","nocomp",18,"what","nogap","embed_obj","GPT2",24.9640393257141
"428","nocomp",18,"what","nogap","embed_obj","GPT3",18.211108
"429","nocomp",18,"what","nogap","embed_obj","GRNN",37.1503028869629
"430","nocomp",18,"what","nogap","embed_obj","JRNN",43.7872252464294
"431","nocomp",18,"what","nogap","embed_obj","LLAMA",23.6887725998297
"432","nocomp",18,"what","nogap","embed_obj","NGRAM",37.5646137660138
"433","nocomp",19,"that","gap","continuation","GPT2",12.2044892311096
"434","nocomp",19,"that","gap","continuation","GPT3",15.2948384
"435","nocomp",19,"that","gap","continuation","GRNN",25.2633638381958
"436","nocomp",19,"that","gap","continuation","JRNN",16.3513154983521
"437","nocomp",19,"that","gap","continuation","LLAMA",21.655652120182
"438","nocomp",19,"that","gap","continuation","NGRAM",12.5475034548197
"439","nocomp",19,"that","nogap","embed_obj","GPT2",11.9457507133484
"440","nocomp",19,"that","nogap","embed_obj","GPT3",10.8124078
"441","nocomp",19,"that","nogap","embed_obj","GRNN",17.0070157051086
"442","nocomp",19,"that","nogap","embed_obj","JRNN",15.4203946590424
"443","nocomp",19,"that","nogap","embed_obj","LLAMA",16.4292683521818
"444","nocomp",19,"that","nogap","embed_obj","NGRAM",27.9849534734056
"445","nocomp",19,"what","gap","continuation","GPT2",9.64352130889893
"446","nocomp",19,"what","gap","continuation","GPT3",12.5749126
"447","nocomp",19,"what","gap","continuation","GRNN",18.8641600608826
"448","nocomp",19,"what","gap","continuation","JRNN",11.2660698890686
"449","nocomp",19,"what","gap","continuation","LLAMA",18.1175558167234
"450","nocomp",19,"what","gap","continuation","NGRAM",12.5475034548197
"451","nocomp",19,"what","nogap","embed_obj","GPT2",14.68075466156
"452","nocomp",19,"what","nogap","embed_obj","GPT3",13.9478407
"453","nocomp",19,"what","nogap","embed_obj","GRNN",23.3963809013366
"454","nocomp",19,"what","nogap","embed_obj","JRNN",19.3802237510681
"455","nocomp",19,"what","nogap","embed_obj","LLAMA",18.6921050500212
"456","nocomp",19,"what","nogap","embed_obj","NGRAM",27.9849534734056
"457","nocomp",20,"that","gap","continuation","GPT2",10.8494148254394
"458","nocomp",20,"that","gap","continuation","GPT3",11.5722855
"459","nocomp",20,"that","gap","continuation","GRNN",25.973222732544
"460","nocomp",20,"that","gap","continuation","JRNN",18.5512180328369
"461","nocomp",20,"that","gap","continuation","LLAMA",16.2486590114056
"462","nocomp",20,"that","gap","continuation","NGRAM",19.6348488500844
"463","nocomp",20,"that","nogap","embed_obj","GPT2",10.6370143890381
"464","nocomp",20,"that","nogap","embed_obj","GPT3",9.0640356
"465","nocomp",20,"that","nogap","embed_obj","GRNN",17.4627170562744
"466","nocomp",20,"that","nogap","embed_obj","JRNN",12.3481135368347
"467","nocomp",20,"that","nogap","embed_obj","LLAMA",10.6428173144127
"468","nocomp",20,"that","nogap","embed_obj","NGRAM",22.0661749500981
"469","nocomp",20,"what","gap","continuation","GPT2",10.4458498954773
"470","nocomp",20,"what","gap","continuation","GPT3",11.4061217
"471","nocomp",20,"what","gap","continuation","GRNN",26.1009302139282
"472","nocomp",20,"what","gap","continuation","JRNN",18.8469514846802
"473","nocomp",20,"what","gap","continuation","LLAMA",16.6931782725016
"474","nocomp",20,"what","gap","continuation","NGRAM",19.6348488500844
"475","nocomp",20,"what","nogap","embed_obj","GPT2",9.31847143173218
"476","nocomp",20,"what","nogap","embed_obj","GPT3",8.8200726
"477","nocomp",20,"what","nogap","embed_obj","GRNN",17.7377119064331
"478","nocomp",20,"what","nogap","embed_obj","JRNN",12.0120820999146
"479","nocomp",20,"what","nogap","embed_obj","LLAMA",11.2154937140389
"480","nocomp",20,"what","nogap","embed_obj","NGRAM",22.0661749500981
"481","nocomp",21,"that","gap","continuation","GPT2",9.89967012405396
"482","nocomp",21,"that","gap","continuation","GPT3",7.73814185
"483","nocomp",21,"that","gap","continuation","GRNN",14.352409362793
"484","nocomp",21,"that","gap","continuation","JRNN",11.949199616909
"485","nocomp",21,"that","gap","continuation","LLAMA",10.4583813534242
"486","nocomp",21,"that","gap","continuation","NGRAM",31.1512288580898
"487","nocomp",21,"that","nogap","embed_obj","GPT2",8.47675323486328
"488","nocomp",21,"that","nogap","embed_obj","GPT3",5.4380429
"489","nocomp",21,"that","nogap","embed_obj","GRNN",11.9673991203308
"490","nocomp",21,"that","nogap","embed_obj","JRNN",9.69539880752563
"491","nocomp",21,"that","nogap","embed_obj","LLAMA",10.3144530779601
"492","nocomp",21,"that","nogap","embed_obj","NGRAM",15.3841910496293
"493","nocomp",21,"what","gap","continuation","GPT2",8.8870105445385
"494","nocomp",21,"what","gap","continuation","GPT3",6.6494589
"495","nocomp",21,"what","gap","continuation","GRNN",15.6098657846451
"496","nocomp",21,"what","gap","continuation","JRNN",10.7445253133774
"497","nocomp",21,"what","gap","continuation","LLAMA",10.6306704474956
"498","nocomp",21,"what","gap","continuation","NGRAM",31.1512288580898
"499","nocomp",21,"what","nogap","embed_obj","GPT2",9.26709032058716
"500","nocomp",21,"what","nogap","embed_obj","GPT3",7.6310842
"501","nocomp",21,"what","nogap","embed_obj","GRNN",13.7152743339539
"502","nocomp",21,"what","nogap","embed_obj","JRNN",14.0072269439697
"503","nocomp",21,"what","nogap","embed_obj","LLAMA",10.4291674448875
"504","nocomp",21,"what","nogap","embed_obj","NGRAM",15.3841910496293
"505","nocomp",22,"that","gap","continuation","GPT2",17.5085799694061
"506","nocomp",22,"that","gap","continuation","GPT3",18.4743722
"507","nocomp",22,"that","gap","continuation","GRNN",22.6724345684051
"508","nocomp",22,"that","gap","continuation","JRNN",26.1189088821411
"509","nocomp",22,"that","gap","continuation","LLAMA",25.6412012967606
"510","nocomp",22,"that","gap","continuation","NGRAM",35.2426138951214
"511","nocomp",22,"that","nogap","embed_obj","GPT2",13.3459174633026
"512","nocomp",22,"that","nogap","embed_obj","GPT3",12.5384697
"513","nocomp",22,"that","nogap","embed_obj","GRNN",16.2456367015839
"514","nocomp",22,"that","nogap","embed_obj","JRNN",16.0095860958099
"515","nocomp",22,"that","nogap","embed_obj","LLAMA",18.9915605794613
"516","nocomp",22,"that","nogap","embed_obj","NGRAM",34.3714002456207
"517","nocomp",22,"what","gap","continuation","GPT2",14.0893409252167
"518","nocomp",22,"what","gap","continuation","GPT3",13.8007486
"519","nocomp",22,"what","gap","continuation","GRNN",20.9996762275696
"520","nocomp",22,"what","gap","continuation","JRNN",23.235020160675
"521","nocomp",22,"what","gap","continuation","LLAMA",17.9625257964615
"522","nocomp",22,"what","gap","continuation","NGRAM",35.2426138951214
"523","nocomp",22,"what","nogap","embed_obj","GPT2",17.599534034729
"524","nocomp",22,"what","nogap","embed_obj","GPT3",15.1878455
"525","nocomp",22,"what","nogap","embed_obj","GRNN",22.1555609703064
"526","nocomp",22,"what","nogap","embed_obj","JRNN",19.92267370224
"527","nocomp",22,"what","nogap","embed_obj","LLAMA",22.6782650064184
"528","nocomp",22,"what","nogap","embed_obj","NGRAM",34.3714002456207
"529","nocomp",23,"that","gap","continuation","GPT2",9.59896862506867
"530","nocomp",23,"that","gap","continuation","GPT3",9.9637622
"531","nocomp",23,"that","gap","continuation","GRNN",20.6500902175904
"532","nocomp",23,"that","gap","continuation","JRNN",12.7710566520691
"533","nocomp",23,"that","gap","continuation","LLAMA",15.7651965716621
"534","nocomp",23,"that","gap","continuation","NGRAM",13.4097536841388
"535","nocomp",23,"that","nogap","embed_obj","GPT2",7.13196611404419
"536","nocomp",23,"that","nogap","embed_obj","GPT3",4.2329357
"537","nocomp",23,"that","nogap","embed_obj","GRNN",16.2115144729614
"538","nocomp",23,"that","nogap","embed_obj","JRNN",11.8349268436432
"539","nocomp",23,"that","nogap","embed_obj","LLAMA",6.89951410422878
"540","nocomp",23,"that","nogap","embed_obj","NGRAM",32.9274931406492
"541","nocomp",23,"what","gap","continuation","GPT2",6.5301308631897
"542","nocomp",23,"what","gap","continuation","GPT3",7.414707
"543","nocomp",23,"what","gap","continuation","GRNN",18.9173936843872
"544","nocomp",23,"what","gap","continuation","JRNN",10.2942795753479
"545","nocomp",23,"what","gap","continuation","LLAMA",11.6585276972398
"546","nocomp",23,"what","gap","continuation","NGRAM",13.4097536841388
"547","nocomp",23,"what","nogap","embed_obj","GPT2",13.5862790346146
"548","nocomp",23,"what","nogap","embed_obj","GPT3",8.4338437
"549","nocomp",23,"what","nogap","embed_obj","GRNN",23.6086945533752
"550","nocomp",23,"what","nogap","embed_obj","JRNN",20.8698918819428
"551","nocomp",23,"what","nogap","embed_obj","LLAMA",11.3033241782046
"552","nocomp",23,"what","nogap","embed_obj","NGRAM",32.9274931406492
"553","nocomp",24,"that","gap","continuation","GPT2",12.1219240427017
"554","nocomp",24,"that","gap","continuation","GPT3",12.7557839
"555","nocomp",24,"that","gap","continuation","GRNN",18.2834138870239
"556","nocomp",24,"that","gap","continuation","JRNN",21.2562561035156
"557","nocomp",24,"that","gap","continuation","LLAMA",18.1833349217285
"558","nocomp",24,"that","gap","continuation","NGRAM",24.3777027097541
"559","nocomp",24,"that","nogap","embed_obj","GPT2",2.82408332824707
"560","nocomp",24,"that","nogap","embed_obj","GPT3",3.4522072
"561","nocomp",24,"that","nogap","embed_obj","GRNN",6.83321273326874
"562","nocomp",24,"that","nogap","embed_obj","JRNN",4.44181859493256
"563","nocomp",24,"that","nogap","embed_obj","LLAMA",3.79910392397476
"564","nocomp",24,"that","nogap","embed_obj","NGRAM",13.7028224422861
"565","nocomp",24,"what","gap","continuation","GPT2",7.71586465835572
"566","nocomp",24,"what","gap","continuation","GPT3",8.9688611
"567","nocomp",24,"what","gap","continuation","GRNN",13.3299528360367
"568","nocomp",24,"what","gap","continuation","JRNN",16.06791639328
"569","nocomp",24,"what","gap","continuation","LLAMA",10.5360076651338
"570","nocomp",24,"what","gap","continuation","NGRAM",24.3777027097541
"571","nocomp",24,"what","nogap","embed_obj","GPT2",4.93109738826751
"572","nocomp",24,"what","nogap","embed_obj","GPT3",3.9511609
"573","nocomp",24,"what","nogap","embed_obj","GRNN",15.199583530426
"574","nocomp",24,"what","nogap","embed_obj","JRNN",11.9809260368347
"575","nocomp",24,"what","nogap","embed_obj","LLAMA",6.47754454477372
"576","nocomp",24,"what","nogap","embed_obj","NGRAM",13.7028224422861
"577","wh",1,"that","gap","continuation","GPT2",17.2169327735901
"578","wh",1,"that","gap","continuation","GPT3",14.7203794
"579","wh",1,"that","gap","continuation","GRNN",18.7132897377014
"580","wh",1,"that","gap","continuation","JRNN",22.9595687389373
"581","wh",1,"that","gap","continuation","LLAMA",22.4028534169555
"582","wh",1,"that","gap","continuation","NGRAM",22.600217215466
"583","wh",1,"that","nogap","embed_obj","GPT2",8.28936195373535
"584","wh",1,"that","nogap","embed_obj","GPT3",8.4861618
"585","wh",1,"that","nogap","embed_obj","GRNN",13.3882279396057
"586","wh",1,"that","nogap","embed_obj","JRNN",11.8845875263214
"587","wh",1,"that","nogap","embed_obj","LLAMA",10.4010068118134
"588","wh",1,"that","nogap","embed_obj","NGRAM",18.5388462775973
"589","wh",1,"what","gap","continuation","GPT2",17.684198141098
"590","wh",1,"what","gap","continuation","GPT3",15.3272247
"591","wh",1,"what","gap","continuation","GRNN",18.2347009181976
"592","wh",1,"what","gap","continuation","JRNN",23.8628025054931
"593","wh",1,"what","gap","continuation","LLAMA",22.6578902698174
"594","wh",1,"what","gap","continuation","NGRAM",22.600217215466
"595","wh",1,"what","nogap","embed_obj","GPT2",8.74176907539368
"596","wh",1,"what","nogap","embed_obj","GPT3",9.6259737
"597","wh",1,"what","nogap","embed_obj","GRNN",13.2575883865356
"598","wh",1,"what","nogap","embed_obj","JRNN",12.6272859573364
"599","wh",1,"what","nogap","embed_obj","LLAMA",10.447321209335
"600","wh",1,"what","nogap","embed_obj","NGRAM",18.5388462775973
"601","wh",2,"that","gap","continuation","GPT2",8.23310640454292
"602","wh",2,"that","gap","continuation","GPT3",12.03440864
"603","wh",2,"that","gap","continuation","GRNN",18.3226150274277
"604","wh",2,"that","gap","continuation","JRNN",18.3845927715301
"605","wh",2,"that","gap","continuation","LLAMA",15.2474210197781
"606","wh",2,"that","gap","continuation","NGRAM",21.9360844076767
"607","wh",2,"that","nogap","embed_obj","GPT2",9.38249504566193
"608","wh",2,"that","nogap","embed_obj","GPT3",7.072822
"609","wh",2,"that","nogap","embed_obj","GRNN",11.6429078578949
"610","wh",2,"that","nogap","embed_obj","JRNN",11.9897699356079
"611","wh",2,"that","nogap","embed_obj","LLAMA",7.48821870076431
"612","wh",2,"that","nogap","embed_obj","NGRAM",19.4579150216291
"613","wh",2,"what","gap","continuation","GPT2",8.6452078819275
"614","wh",2,"what","gap","continuation","GPT3",11.1134667
"615","wh",2,"what","gap","continuation","GRNN",18.9305677413941
"616","wh",2,"what","gap","continuation","JRNN",18.2753901481628
"617","wh",2,"what","gap","continuation","LLAMA",15.0831347586807
"618","wh",2,"what","gap","continuation","NGRAM",21.9360844076767
"619","wh",2,"what","nogap","embed_obj","GPT2",9.70064234733581
"620","wh",2,"what","nogap","embed_obj","GPT3",7.9012263
"621","wh",2,"what","nogap","embed_obj","GRNN",11.3592495918274
"622","wh",2,"what","nogap","embed_obj","JRNN",12.5654752254486
"623","wh",2,"what","nogap","embed_obj","LLAMA",7.42653408932337
"624","wh",2,"what","nogap","embed_obj","NGRAM",19.4579150216291
"625","wh",3,"that","gap","continuation","GPT2",13.2986886501312
"626","wh",3,"that","gap","continuation","GPT3",11.0574714
"627","wh",3,"that","gap","continuation","GRNN",19.5691187381744
"628","wh",3,"that","gap","continuation","JRNN",20.07146692276
"629","wh",3,"that","gap","continuation","LLAMA",22.5642903403865
"630","wh",3,"that","gap","continuation","NGRAM",21.6078534479552
"631","wh",3,"that","nogap","embed_obj","GPT2",4.61870336532593
"632","wh",3,"that","nogap","embed_obj","GPT3",2.9926424
"633","wh",3,"that","nogap","embed_obj","GRNN",6.39786267280579
"634","wh",3,"that","nogap","embed_obj","JRNN",10.5476806163788
"635","wh",3,"that","nogap","embed_obj","LLAMA",5.489944842083
"636","wh",3,"that","nogap","embed_obj","NGRAM",17.6068127481112
"637","wh",3,"what","gap","continuation","GPT2",14.4112794399262
"638","wh",3,"what","gap","continuation","GPT3",15.3814141
"639","wh",3,"what","gap","continuation","GRNN",19.8426728248597
"640","wh",3,"what","gap","continuation","JRNN",21.5399427413941
"641","wh",3,"what","gap","continuation","LLAMA",21.3241286412055
"642","wh",3,"what","gap","continuation","NGRAM",21.6078534479552
"643","wh",3,"what","nogap","embed_obj","GPT2",4.96417129039764
"644","wh",3,"what","nogap","embed_obj","GPT3",4.1048388
"645","wh",3,"what","nogap","embed_obj","GRNN",6.50609683990478
"646","wh",3,"what","nogap","embed_obj","JRNN",11.1552774906159
"647","wh",3,"what","nogap","embed_obj","LLAMA",6.70683188262292
"648","wh",3,"what","nogap","embed_obj","NGRAM",17.6068127481112
"649","wh",4,"that","gap","continuation","GPT2",14.1413233876228
"650","wh",4,"that","gap","continuation","GPT3",14.0304092
"651","wh",4,"that","gap","continuation","GRNN",16.747448861599
"652","wh",4,"that","gap","continuation","JRNN",23.2787908315658
"653","wh",4,"that","gap","continuation","LLAMA",19.7172691897285
"654","wh",4,"that","gap","continuation","NGRAM",26.3921275477724
"655","wh",4,"that","nogap","embed_obj","GPT2",14.7333860397339
"656","wh",4,"that","nogap","embed_obj","GPT3",10.1033067
"657","wh",4,"that","nogap","embed_obj","GRNN",23.3786156177521
"658","wh",4,"that","nogap","embed_obj","JRNN",20.0253872871399
"659","wh",4,"that","nogap","embed_obj","LLAMA",15.4797227292884
"660","wh",4,"that","nogap","embed_obj","NGRAM",32.1967802397864
"661","wh",4,"what","gap","continuation","GPT2",14.3638797402382
"662","wh",4,"what","gap","continuation","GPT3",12.10716035
"663","wh",4,"what","gap","continuation","GRNN",16.3494477272034
"664","wh",4,"what","gap","continuation","JRNN",22.100070476532
"665","wh",4,"what","gap","continuation","LLAMA",17.9976188767813
"666","wh",4,"what","gap","continuation","NGRAM",26.3921275477724
"667","wh",4,"what","nogap","embed_obj","GPT2",14.9655767083168
"668","wh",4,"what","nogap","embed_obj","GPT3",9.9556784
"669","wh",4,"what","nogap","embed_obj","GRNN",23.6571288108825
"670","wh",4,"what","nogap","embed_obj","JRNN",20.3920042514801
"671","wh",4,"what","nogap","embed_obj","LLAMA",15.5632535515923
"672","wh",4,"what","nogap","embed_obj","NGRAM",32.1967802397864
"673","wh",5,"that","gap","continuation","GPT2",10.87231361866
"674","wh",5,"that","gap","continuation","GPT3",12.1215953
"675","wh",5,"that","gap","continuation","GRNN",19.8614377975464
"676","wh",5,"that","gap","continuation","JRNN",13.5744810104371
"677","wh",5,"that","gap","continuation","LLAMA",14.4718181336305
"678","wh",5,"that","gap","continuation","NGRAM",11.9407070198695
"679","wh",5,"that","nogap","embed_obj","GPT2",19.3680094480514
"680","wh",5,"that","nogap","embed_obj","GPT3",12.61553735
"681","wh",5,"that","nogap","embed_obj","GRNN",23.2889218330384
"682","wh",5,"that","nogap","embed_obj","JRNN",26.8832218647003
"683","wh",5,"that","nogap","embed_obj","LLAMA",15.2320830639008
"684","wh",5,"that","nogap","embed_obj","NGRAM",33.9137721546348
"685","wh",5,"what","gap","continuation","GPT2",10.8786845803261
"686","wh",5,"what","gap","continuation","GPT3",11.5039851
"687","wh",5,"what","gap","continuation","GRNN",19.5790047645569
"688","wh",5,"what","gap","continuation","JRNN",13.5155498981475
"689","wh",5,"what","gap","continuation","LLAMA",14.5866122562723
"690","wh",5,"what","gap","continuation","NGRAM",11.9407070198695
"691","wh",5,"what","nogap","embed_obj","GPT2",19.3909077644348
"692","wh",5,"what","nogap","embed_obj","GPT3",12.0522528
"693","wh",5,"what","nogap","embed_obj","GRNN",24.0933532714844
"694","wh",5,"what","nogap","embed_obj","JRNN",27.5265016555786
"695","wh",5,"what","nogap","embed_obj","LLAMA",15.2945262622398
"696","wh",5,"what","nogap","embed_obj","NGRAM",33.9137721546348
"697","wh",6,"that","gap","continuation","GPT2",24.4936001356691
"698","wh",6,"that","gap","continuation","GPT3",18.645076788
"699","wh",6,"that","gap","continuation","GRNN",40.3830885887147
"700","wh",6,"that","gap","continuation","JRNN",35.3490098305047
"701","wh",6,"that","gap","continuation","LLAMA",25.800471659444
"702","wh",6,"that","gap","continuation","NGRAM",38.8851458881104
"703","wh",6,"that","nogap","embed_obj","GPT2",9.00025022029877
"704","wh",6,"that","nogap","embed_obj","GPT3",5.8520747
"705","wh",6,"that","nogap","embed_obj","GRNN",11.6514472961426
"706","wh",6,"that","nogap","embed_obj","JRNN",7.87023711204529
"707","wh",6,"that","nogap","embed_obj","LLAMA",11.5793034408727
"708","wh",6,"that","nogap","embed_obj","NGRAM",16.3854099597481
"709","wh",6,"what","gap","continuation","GPT2",23.7467674370855
"710","wh",6,"what","gap","continuation","GPT3",21.88626494
"711","wh",6,"what","gap","continuation","GRNN",40.0148022174835
"712","wh",6,"what","gap","continuation","JRNN",33.2992797829211
"713","wh",6,"what","gap","continuation","LLAMA",30.4190738299107
"714","wh",6,"what","gap","continuation","NGRAM",38.8851458881104
"715","wh",6,"what","nogap","embed_obj","GPT2",9.10035371780395
"716","wh",6,"what","nogap","embed_obj","GPT3",7.7172053
"717","wh",6,"what","nogap","embed_obj","GRNN",11.7202315330505
"718","wh",6,"what","nogap","embed_obj","JRNN",9.07455956935883
"719","wh",6,"what","nogap","embed_obj","LLAMA",12.1827024723482
"720","wh",6,"what","nogap","embed_obj","NGRAM",16.3854099597481
"721","wh",7,"that","gap","continuation","GPT2",9.96098506450653
"722","wh",7,"that","gap","continuation","GPT3",9.30102564
"723","wh",7,"that","gap","continuation","GRNN",14.7789390087128
"724","wh",7,"that","gap","continuation","JRNN",17.3954463005066
"725","wh",7,"that","gap","continuation","LLAMA",12.4850992098887
"726","wh",7,"that","gap","continuation","NGRAM",24.3306125544641
"727","wh",7,"that","nogap","embed_obj","GPT2",4.39040946960449
"728","wh",7,"that","nogap","embed_obj","GPT3",5.7191326
"729","wh",7,"that","nogap","embed_obj","GRNN",11.2716102600098
"730","wh",7,"that","nogap","embed_obj","JRNN",3.63073015213012
"731","wh",7,"that","nogap","embed_obj","LLAMA",7.40644112374143
"732","wh",7,"that","nogap","embed_obj","NGRAM",20.7212745741992
"733","wh",7,"what","gap","continuation","GPT2",10.3666967153549
"734","wh",7,"what","gap","continuation","GPT3",10.3897236
"735","wh",7,"what","gap","continuation","GRNN",14.1903635263443
"736","wh",7,"what","gap","continuation","JRNN",17.650691986084
"737","wh",7,"what","gap","continuation","LLAMA",15.9433737063013
"738","wh",7,"what","gap","continuation","NGRAM",24.3306125544641
"739","wh",7,"what","nogap","embed_obj","GPT2",4.61197090148926
"740","wh",7,"what","nogap","embed_obj","GPT3",3.5191133
"741","wh",7,"what","nogap","embed_obj","GRNN",11.028805732727
"742","wh",7,"what","nogap","embed_obj","JRNN",4.05333435535431
"743","wh",7,"what","nogap","embed_obj","LLAMA",6.92753635677228
"744","wh",7,"what","nogap","embed_obj","NGRAM",20.7212745741992
"745","wh",8,"that","gap","continuation","GPT2",11.3811402320862
"746","wh",8,"that","gap","continuation","GPT3",9.2872043
"747","wh",8,"that","gap","continuation","GRNN",21.7548027038574
"748","wh",8,"that","gap","continuation","JRNN",20.3689088821411
"749","wh",8,"that","gap","continuation","LLAMA",11.4967720578639
"750","wh",8,"that","gap","continuation","NGRAM",20.8904978145421
"751","wh",8,"that","nogap","embed_obj","GPT2",14.8263711929321
"752","wh",8,"that","nogap","embed_obj","GPT3",16.154108
"753","wh",8,"that","nogap","embed_obj","GRNN",20.8951296806336
"754","wh",8,"that","nogap","embed_obj","JRNN",19.8067941665649
"755","wh",8,"that","nogap","embed_obj","LLAMA",20.8452314144568
"756","wh",8,"that","nogap","embed_obj","NGRAM",27.130914351985
"757","wh",8,"what","gap","continuation","GPT2",12.2904748916626
"758","wh",8,"what","gap","continuation","GPT3",10.3842542
"759","wh",8,"what","gap","continuation","GRNN",22.289423942566
